Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"227249254918",2025 Bowman Draft LUKE LACOURSE #BDC-123 Chrome Refractor Los Angeles Angels,,BD-000213-t4cz2,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254919",2025 Bowman Draft KORBYN DICKERSON #BDC-69 Chrome Refractor Seattle Mariners,,BD-000216-t4cz5,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","1","0","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254920",2025 Bowman Draft CODY MILLER #BDC-91 Chrome Refractor Atlanta Braves,,BD-000217-t4cz6,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254928",2025 Bowman Draft MASON NEVILLE #BDC-109 Chrome Refractor Cincinnati Reds,,BD-000218-t4cz7,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254934",2025 Bowman Draft JAKE COOK #BDC-97 Chrome Refractor Toronto Blue Jays,,BD-000219-t4cz8,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254944",2025 Bowman Draft TIM PIASENTIN #BDC-73 Chrome Refractor Toronto Blue Jays,,BD-000221-t4cza,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-09-26 18:38:22 PDT","Sep-09-26 18:38:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227249254976",2025 Bowman Draft CHARLIE CONDON #PP-20 Prized Prospects Colorado Rockies,,BD-000220-t4cz9,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Mar-09-26 18:38:23 PDT","Sep-09-26 18:38:23 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227256249656",2026 Topps BUBBA CHANDLER #91C-75 1991 Chrome Silver Pack Mojo Ref RC Rookie,,BE-00033-04910,"1","FIXED_PRICE","USD",5.49,,,5.49,"0","","","Mar-14-26 10:55:50 PDT","Sep-14-26 10:55:50 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256249659",2025 Bowman Draft JESUS MADE #PP-16 Chrome Prized Prospects Mojo Refractor,,BE-00029-43368,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Mar-14-26 10:55:50 PDT","Sep-14-26 10:55:50 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256249722",2026 Topps AUSTIN WELLS #220 Sandglitter Yankees,,BE-00039-48729,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 10:55:57 PDT","Sep-14-26 10:55:57 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256249732",2025 Bowman Draft ZYHIR HOPE #BIA-11 In Action Mojo Refractor Dodgers,,BE-00010-87303,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 10:55:58 PDT","Sep-14-26 10:55:58 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256249865",2025 Bowman Draft JESUS MADE #BDC-196 Chrome Mojo Refractor Brewers,,BE-00022-63800,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","2","0","Mar-14-26 10:56:10 PDT","Sep-14-26 10:56:10 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256249956",2025 Bowman Draft PETER KUSSOW #BDC-179 Chrome Refractor 1st Prospect Mets,,BE-00035-74485,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 10:56:18 PDT","Sep-14-26 10:56:18 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250023",2026 Topps BOBBY WITT JR. #205 Sandglitter Royals,,BE-00041-13394,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","1","0","Mar-14-26 10:56:25 PDT","Sep-14-26 10:56:25 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250106",2026 Topps JONATHAN INDIA #237 Rainbow Foil Royals,,BE-00040-38128,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 10:56:32 PDT","Sep-14-26 10:56:32 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250131",2025 Bowman Draft LIAM DOYLE #PP-4 Chrome Prized Prospects Mojo Refractor,,BE-00019-24801,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 10:56:35 PDT","Sep-14-26 10:56:35 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250195",2026 Topps DAVID BEDNAR #228 Rainbow Foil Yankees,,BE-00038-12875,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-14-26 10:56:41 PDT","Sep-14-26 10:56:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250257",2026 Topps CAL RALEIGH #140 Sandglitter Mariners,,BE-00037-00083,"1","FIXED_PRICE","USD",5.49,,,5.49,"0","","","Mar-14-26 10:56:45 PDT","Sep-14-26 10:56:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250288",2025 Bowman Draft CJ GRAY #BDC-197 Chrome Lazer Refractor 1st Prospect Angels,,BE-00013-89852,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Mar-14-26 10:56:47 PDT","Sep-14-26 10:56:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250401",2026 Topps YOU 'SEA' THAT? #168 Rainbow Foil Mariners,,BE-00006-96960,"1","FIXED_PRICE","USD",2.59,,,2.59,"0","","","Mar-14-26 10:56:53 PDT","Sep-14-26 10:56:53 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250601",2025 Bowman Draft JACOB REIMER #BDC-188 Chrome Lazer Refractor Mets,,BE-00007-56631,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Mar-14-26 10:57:06 PDT","Sep-14-26 10:57:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250610",2026 Topps DOMINIC CANZONE #156 Sandglitter Mariners,,BE-00005-35184,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 10:57:06 PDT","Sep-14-26 10:57:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250642",2026 Topps JAC CAGLIANONE #TP-22 Profiles RC Royals Rookie,,BE-00043-89377,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 10:57:08 PDT","Sep-14-26 10:57:08 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256250702",2026 Topps SPENCER HORWITZ #77 Sandglitter Pirates,,BE-00025-08508,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 10:57:11 PDT","Sep-14-26 10:57:11 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256470956",2026 Topps ADAM FRAZIER #181 Rainbow Foil Royals,,BBA-000001-00046-19946,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 14:28:45 PDT","Sep-14-26 14:28:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256471097",2025 Bowman Draft DEAN MOSS #BD-114 Sky Blue Border 121/499 Rays,,BBA-000001-00066-82994,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-14-26 14:28:58 PDT","Sep-14-26 14:28:58 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256471207",2026 Topps JAZZ CHISHOLM JR. #ATT-3 2025 All-Topps Team Yankees Basketball,,BBA-000001-00057-68291,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 14:29:07 PDT","Sep-14-26 14:29:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256471307",2026 Topps CAM DEVANNEY #268 Rainbow Foil RC Pirates Rookie,,BBA-000001-00047-26814,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-14-26 14:29:15 PDT","Sep-14-26 14:29:15 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256522177",2026 Topps SPENCER HORWITZ #77 Rainbow Foil Pirates,,Brian_batch_1_(lot)-00061-057228,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 15:13:16 PDT","Sep-14-26 15:13:16 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256637505",2025-26 Topps Finest VJ EDGECOMBE #3 Common RC 76ers Rookie Basketball,,BBA-000001-00006-51644,"1","FIXED_PRICE","USD",7.25,,,7.25,"0","","","Mar-14-26 16:57:15 PDT","Sep-14-26 16:57:15 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227256637548",2025-26 Topps Finest JEREMIAH FEARS #7 Common RC Pelicans Rookie Basketball,,BBA-000001-00005-79294,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-14-26 16:57:22 PDT","Sep-14-26 16:57:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227258121933",2025-26 Finest JOHNI BROOME #124 Philadelphia 76ers Basketball,,BBB-000012-tjbyg,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-15-26 15:48:04 PDT","Sep-15-26 15:48:04 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258121939",2025-26 Topps Chrome AARON NESMITH #SWS-AN Sky Write Signatures Refractors Auto,,BBB-000015-tjbyk,"1","FIXED_PRICE","USD",10.99,,,10.99,"0","1","0","Mar-15-26 15:48:05 PDT","Sep-15-26 15:48:05 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258121991",2025-26 Finest QUINTEN POST #FAU-QP Finest Autographs Golden State Warriors Auto,,BBB-000018-tjbyq,"1","FIXED_PRICE","USD",5.79,,,5.79,"0","1","0","Mar-15-26 15:48:08 PDT","Sep-15-26 15:48:08 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122025",2025-26 Finest LIAM MCNEELEY #BA-LM Baseline Autographs Charlotte Hornets Auto,,BBB-000020-tjbyt,"1","FIXED_PRICE","USD",6.09,,,6.09,"0","0","0","Mar-15-26 15:48:10 PDT","Sep-15-26 15:48:10 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122049",2025-26 Finest KYRIE IRVING #87 Oil Spill Refractor Dallas Mavericks Basketball,,BBB-000023-tjbyy,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Mar-15-26 15:48:11 PDT","Sep-15-26 15:48:11 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122067",2025-26 Finest JIMMY BUTLER III #75 Oil Spill Refractor Golden State Warriors,,BBB-000025-tjbz1,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-15-26 15:48:12 PDT","Sep-15-26 15:48:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122081",2025-26 Finest EGOR DËMIN #8 Oil Spill Refractor Brooklyn Nets Basketball,,BBB-000026-tjbz2,"1","FIXED_PRICE","USD",19.95,,,19.95,"0","","","Mar-15-26 15:48:12 PDT","Sep-15-26 15:48:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122117",2025-26 Finest JARED MCCAIN #190 X-Fractor Philadelphia 76ers Basketball,,BBB-000028-tjbz5,"1","FIXED_PRICE","USD",7.19,,,7.19,"0","0","0","Mar-15-26 15:48:14 PDT","Sep-15-26 15:48:14 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122141",2025-26 Finest VICTOR WEMBANYAMA #FI-1 Finishers San Antonio Spurs Basketball,,BBB-000029-tjbz6,"1","FIXED_PRICE","USD",9.99,,,9.99,"0","0","0","Mar-15-26 15:48:15 PDT","Sep-15-26 15:48:15 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122159",2025-26 Finest KASPARAS JAKUCIONIS #20 Oil Spill Refractor Miami Heat Basketball,,BBB-000031-tjbz9,"1","FIXED_PRICE","USD",6.99,,,6.99,"0","","","Mar-15-26 15:48:16 PDT","Sep-15-26 15:48:16 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122182",2025-26 Finest JOHNI BROOME #F-25 First Refractor Philadelphia 76ers Basketball,,BBB-000034-tjbze,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-15-26 15:48:16 PDT","Sep-15-26 15:48:16 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122194",2025-26 Topps Chrome DORIAN FINNEY-SMITH #192 Prism Refractor Los Angeles Lakers,,BBB-000036-tjbzh,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Mar-15-26 15:48:17 PDT","Sep-15-26 15:48:17 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122199",2025-26 Topps Chrome OSHAE BRISSETT #20 Refractor Philadelphia 76ers Basketball,,BBB-000038-tjbzk,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-15-26 15:48:17 PDT","Sep-15-26 15:48:17 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122228",2025-26 Finest NIQUE CLIFFORD #A-24 Arrivals Sacramento Kings Basketball,,BBB-000039-tjbzl,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-15-26 15:48:18 PDT","Sep-15-26 15:48:18 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122234",2025-26 Topps Chrome NOA ESSENGUE #262 Negative Ref Chicago Bulls Basketball,,BBB-000040-tjbzn,"1","FIXED_PRICE","USD",16.59,,,16.59,"0","2","0","Mar-15-26 15:48:18 PDT","Sep-15-26 15:48:18 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122262",2025-26 Finest KASPARAS JAKUCIONIS #A-20 Arrivals X-Fractor Miami Heat,,BBB-000043-tjbzs,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-15-26 15:48:20 PDT","Sep-15-26 15:48:20 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122268",2025-26 Topps Chrome NIQUE CLIFFORD #274 RayWave Ref Sacramento Kings Basketball,,BBB-000044-tjbzt,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-15-26 15:48:21 PDT","Sep-15-26 15:48:21 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122278",2025-26 Finest ALLEN IVERSON #M-1 Muse Sky Blue Refractor 76ers #/150 Basketball,,BBB-000049-tjc00,"1","FIXED_PRICE","USD",19.49,,,19.49,"0","0","0","Mar-15-26 15:48:21 PDT","Sep-15-26 15:48:21 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122279",2025-26 Finest CEDRIC COWARD #F-11 First Refractor Memphis Grizzlies Basketball,,BBB-000046-tjbzw,"1","FIXED_PRICE","USD",10.0,,,10.0,"0","","","Mar-15-26 15:48:22 PDT","Sep-15-26 15:48:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122353",2024-25 Panini Select CODY WILLIAMS #296 White Disco Prizm Utah Jazz #/75,,BBB-000060-tjc0i,"1","FIXED_PRICE","USD",21.29,,,21.29,"0","","","Mar-15-26 15:48:25 PDT","Sep-15-26 15:48:25 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122363",2025-26 Topps Chrome BEN SARAF #276 Green Wave Ref Brooklyn Nets #/99 Basketball,,BBB-000062-tjc0l,"1","FIXED_PRICE","USD",26.29,,,26.29,"0","1","0","Mar-15-26 15:48:26 PDT","Sep-15-26 15:48:26 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258122419",2025-26 Topps Chrome LONZO BALL #38 Teal Ref Chicago Bulls #/299 Basketball,,BBB-000066-tjc0q,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-15-26 15:48:28 PDT","Sep-15-26 15:48:28 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227258148040",THOMAS SORBER RC 2025-26 Topps Finest Oil Spill Rookie Card-#15 OKC Thunder,,CDP-E328510,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-15-26 16:16:45 PDT","Sep-15-26 16:16:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","Does Not Apply","",""
"227259956591",2025 Bowman's Best JAC CAGLIANONE #TP-3 Top Prospects Royals,,BBA-000001-00078-67770,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Mar-16-26 17:19:54 PDT","Sep-16-26 17:19:54 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259956626",2025 Bowman's Best MARCELO MAYER #5 RC Red Sox Rookie,,BBA-000001-00069-39880,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Mar-16-26 17:19:56 PDT","Sep-16-26 17:19:56 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259956735",2025 Bowman's Best LEO DE VRIES #TP-26 Top Prospects Athletics,,BBA-000001-00074-32887,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-16-26 17:20:02 PDT","Sep-16-26 17:20:02 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259956845",2025 Bowman's Best CHARLIE CONDON #TP-8 Top Prospects Rockies,,BBA-000001-00073-26230,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-16-26 17:20:10 PDT","Sep-16-26 17:20:10 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259956864",2025 Bowman's Best HYESEONG KIM #45 RC Dodgers Rookie,,BBA-000001-00070-19592,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-16-26 17:20:11 PDT","Sep-16-26 17:20:11 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259957422",2025 Bowman's Best JACOB WILSON #31 RC Athletics Rookie,,BBA-000001-00075-78100,"1","FIXED_PRICE","USD",6.0,,,6.0,"0","","","Mar-16-26 17:20:28 PDT","Sep-16-26 17:20:28 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259957776",2025 Bowman's Best AARON JUDGE #38 Yankees,,BBA-000001-00084-42585,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-16-26 17:20:34 PDT","Sep-16-26 17:20:34 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259957806",2025 Bowman's Best CARSON BENGE #TP-22 Top Prospects Mets,,BBA-000001-00071-14349,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Mar-16-26 17:20:35 PDT","Sep-16-26 17:20:35 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259957906",2025 Bowman's Best GEORGE LOMBARD JR. #TP-23 Top Prospects Yankees,,BBA-000001-00085-40349,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-16-26 17:20:41 PDT","Sep-16-26 17:20:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259966725",2025 Bowman's Best KRISTIAN CAMPBELL #11 RC Red Sox Rookie,,Baseball_lot_1_03-16-26-00013-036836,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Mar-16-26 17:30:00 PDT","Sep-16-26 17:30:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227259966751",ELI WILLITS Chrome Top Prospect Rookie 2025 Bowman's Best Card #TP-20 Nationals,,Baseball_lot_1_03-16-26-00009-094611,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Mar-16-26 17:30:00 PDT","Sep-16-26 17:30:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227262689617",2025 Topps PRO Debut Jonathan Santucci #PDC-150 Chrome Gold Refractor Mets #/50,,BBB-000086-trw78,"1","FIXED_PRICE","USD",35.09,,,35.09,"0","0","0","Mar-18-26 10:04:59 PDT","Sep-18-26 10:04:59 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227262689634",2025 Topps Chrome COSMIC DENZEL CLARKE #147 Athletics,,BBB-000089-trw7e,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-18-26 10:05:00 PDT","Sep-18-26 10:05:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227262689651",2025 Topps Chrome COSMIC BRENT ROOKER #199 Athletics,,BBB-000090-trw7h,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Mar-18-26 10:05:01 PDT","Sep-18-26 10:05:01 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227262689671",2025 Topps Chrome COSMIC JACOB WILSON #139 Athletics,,BBB-000091-trw7k,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Mar-18-26 10:05:03 PDT","Sep-18-26 10:05:03 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"227262689683",2025 Topps Update DRAKE BALDWIN #U90-32 1990 Topps Baseball 35th Braves,,BBB-000093-trw7z,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Mar-18-26 10:05:04 PDT","Sep-18-26 10:05:04 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
